Grain_ID,phi1_deg,PHI_deg,phi2_deg,phi1_rad,PHI_rad,phi2_rad
265,225.96564538357435,42.63552831329846,78.56150495440318,3.9438445083372975,0.7441303473943225,1.3711569267761732
266,20.24956153105121,40.40052992004301,14.384710529350107,0.3534215208020276,0.705122266655232,0.2510605606834558
267,55.00018605530731,33.13121613906404,76.22510282378857,0.9599343358745845,0.5782488068165509,1.3303790169463376
268,97.2169947269087,13.334317610332862,72.73726249961409,1.6967566468785222,0.23272774580697067,1.2695047195056663
269,358.12321033678586,32.50635553250318,81.66343400555641,6.250429148189103,0.5673429318660551,1.4252958018820607
270,327.93183454990157,12.634548185723098,61.904890758931444,5.72349023500108,0.22051446534274408,1.080444166830765
271,144.53613524881058,45.916294342067026,56.99047590546557,2.5226314481995784,0.801390516583913,0.9946714468288709
272,116.24676534058135,24.065709045533637,15.768096765124119,2.028888799986372,0.42002585967154393,0.27520520532448284
273,8.435922384385595,46.186828390322724,38.246340198221496,0.1472346210502193,0.8061122264647241,0.6675245632968257
274,294.62945314658714,25.240826769399646,72.6949147383142,5.142254030758313,0.4405355330515473,1.268765611640135
275,257.8766681711928,42.0122652923235,84.18706288032958,4.500796923660179,0.733252355572383,1.469341434845252
276,74.76417950110664,18.03952838132064,46.43442154969015,1.3048810948463623,0.3148491657610083,0.8104335423011009
277,220.58902369987,21.324344865737114,14.107377993132204,3.850004757322536,0.37218002873786077,0.24622019480354693
278,118.44380899331732,28.688113783617617,65.93820299358083,2.0672344455366574,0.5007020417108955,1.150838745086367
279,99.15343584433167,47.93797743008002,47.90741812978294,1.7305539201485511,0.836675542901626,0.8361421824943364
280,117.0809097257434,35.50657102750437,50.340514671213306,2.0434473659444734,0.6197065705231773,0.8786077281611829
281,144.11711847449502,8.88135196863633,75.37958740230533,2.5153182258666855,0.15500883388118414,1.3156219889650675
282,259.2276973440424,19.13336938304653,36.7393070611495,4.5243768310169,0.3339402927344381,0.6412218731182605
283,82.91750282872059,39.94025953910336,56.19983957165577,1.447183431892886,0.6970890330584264,0.980872239617993
284,207.02264965882551,21.66540872123397,73.36993845156765,3.6132268627492206,0.37813271597582704,1.2805469979654456
285,193.74461073803838,41.019737552659095,4.450214427373608,3.3814813653735305,0.715929478597862,0.07767089417742354
286,35.1178891876595,18.222989257592843,54.495639544993715,0.612922792675175,0.3180511621005522,0.951128338040165
287,191.27875686293976,25.394366688852195,75.09860267106167,3.338444096379999,0.4432153101792412,1.3107178802570343
288,286.40892572070817,46.35695450790665,38.83207710879246,4.99877876092623,0.8090814873601987,0.6777476009367487
289,261.5083789145231,42.651147967634365,57.924717574992236,4.564182233611343,0.7444029617905075,1.01097703997144
290,224.93638490109007,45.63167207454082,60.35110236764456,3.9258805240572814,0.7964229208910888,1.0533254435235428
291,240.5119816596238,37.72658583449347,37.05802922406322,4.197725970456651,0.6584531383481635,0.6467846242601826
292,74.19426952292348,30.635368245879683,30.167876970150896,1.294934289287097,0.5346880434515202,0.5265287814657043
293,334.3895408309479,14.574102488413875,66.10458762960006,5.8361984717320565,0.2543660739459208,1.1537427048096347
294,42.80402620288285,21.997955896578908,83.48500687523922,0.7470711903502322,0.38393675910380315,1.4570882460230274
295,337.782323474873,42.70968042799209,32.8961495724111,5.8954136996730675,0.7454245459430429,0.5741461212670985
296,58.42476052539176,50.54900416695325,35.97346159253457,1.0197044358572982,0.8822465563176676,0.627855348129451
297,31.683569593531978,31.66430818467058,48.07950096141284,0.5529826081918945,0.5526464331886903,0.8391455944924332
298,96.78527375876828,44.15195977831934,34.697359821156525,1.6892216945345744,0.7705970693397781,0.6055831706283722
299,23.402696759576507,13.175143306727545,73.41590993193547,0.40845411230041784,0.22994963012448885,1.2813493516598802
300,143.03923208982832,14.105434621397416,85.84477955382869,2.4965055594918337,0.24618627656818473,1.4982740488630195
301,167.53688225742962,37.7064006439916,63.734017128776685,2.9240702139182173,0.6581008403137637,1.112368444419616
302,344.1989528355799,45.63246377376796,53.12004722301856,6.007405008897542,0.7964367386492877,0.9271197228565444
303,207.54273663433693,20.4916103739146,35.82567000223403,3.6223040928686343,0.35764607006063615,0.6252758982719481
304,167.6081279142951,44.29794156657167,3.9451886096486897,2.9253136852082657,0.7731449321927305,0.06885653085054697
305,36.94627290327945,14.203561030095626,12.728056755622756,0.6448341085025908,0.24789890548312607,0.22214649776632436
306,202.56205176590325,31.96046227268794,81.57744921303718,3.535374742910206,0.5578152971178343,1.423795084145956
307,270.06873469121774,8.497061782842966,89.22479775366035,4.713588627056781,0.14830170485598917,1.5572664952274138
308,312.6421479179897,32.401894312989974,77.1069247352357,5.456634861676054,0.5655197396449011,1.3457697127173198
309,171.97801563278912,41.84219669036982,78.10489419170977,3.0015826138384494,0.7302840985140278,1.3631875655671306
310,153.96644654955173,22.57312445132162,38.72769108763736,2.6872214298855406,0.39397534413800067,0.6759257211745358
311,283.4482745927741,31.857946305427443,33.18340386859817,4.947105650740897,0.5560260559532719,0.5791596545260619
312,289.843385482322,15.022875945245923,59.184171976879426,5.058721391793651,0.26219864836319673,1.0329586660631074
313,188.7792810125742,41.224184568075856,8.654081637559253,3.2948200132170347,0.7194977521627601,0.15104221831179154
314,152.12994070072858,5.711006259222893,72.57544972101275,2.655168356091443,0.09967586282544426,1.2666805537472725
315,114.40338143707564,6.569186844810769,74.5384964656491,1.9967156814919318,0.1146539396206457,1.3009421828117331
316,179.2782207300212,27.006983233509082,19.94896250293159,3.128995228856022,0.471360778455638,0.3481750780330452
317,90.42234459055696,35.733013119522965,37.00373915969686,1.578167630478103,0.6236587305940058,0.64583708388587
318,174.73261144368436,17.069194133956305,3.4349920976802863,3.049659380300214,0.29791363829963957,0.059951921884507674
319,19.948727713701892,4.725708788658701,35.44048269681942,0.34817098018793874,0.0824791778525272,0.6185531115555782
320,51.469917389693826,40.27763828947076,18.15198053291864,0.8983195241796426,0.7029774030786017,0.3168118260573452
321,17.82796950255379,24.319394918013707,69.22247178913669,0.3111567667646992,0.4244535134121156,1.2081600490893252
322,251.85091772694037,8.8523092025003,38.16091612901017,4.395627738504462,0.15450194198822365,0.6660336320286366
323,246.54902162924293,44.21225414057789,39.03716377756076,4.303092195001003,0.77164940448158,0.6813270385587025
324,341.53701118343974,20.769799491117595,58.37724808260265,5.960945362571719,0.3625013860990448,1.0188751872949628
325,185.30164931541412,13.423376311357984,15.643246201968251,3.2341238899298728,0.2342821133674083,0.27302615192444385
326,64.19594905934537,29.261544013853673,60.54666257239984,1.1204306775281332,0.5107102872589838,1.0567386129823968
327,88.19282036238363,27.99265451311851,66.15598341633485,1.539255091943493,0.48856398762716824,1.1546397305098097
328,69.9022639910947,20.850258355094287,61.49039591119257,1.2200246612428747,0.36390565818785225,1.073209867005169
329,37.9630934244443,45.13453587041013,13.292102588125266,0.6625809744987622,0.7877462572981414,0.2319909546756456
330,345.41577214088915,39.16541273416637,52.876258298437115,6.028642512177019,0.6835654051137178,0.9228648034427022
331,257.8406563627479,52.859682281613466,46.954099372602464,4.5001683990332175,0.9225754973722635,0.8195036313605167
332,337.2747007488428,41.00159162572807,76.58458939611498,5.886554011745892,0.7156127724270893,1.3366532412501422
333,315.6893041400929,43.932642789426275,12.7475962939398,5.509817770574387,0.7667692657780344,0.22248752704427638
334,168.24875087414122,46.82186713153804,90.32325057518251,2.936494665121452,0.8171957433766517,1.5764381136407968
335,271.06963142064933,12.0683999477991,85.5576167474819,4.731057570457804,0.21063331453660608,1.4932621124030012
336,27.390536593048967,12.635742762204815,13.658386552851246,0.47805504743669464,0.22053531463551693,0.23838381585737273
337,118.73974960274465,27.497265991335023,57.24491318016933,2.072399583561523,0.4799178268454587,0.9991122150122527
338,284.8706490371822,30.709497793773743,11.67854371673384,4.971930767992044,0.5359818481352864,0.2038290396951015
339,249.62621945084013,21.439266642074518,32.236594694986636,4.356799428723072,0.37418579211718894,0.5626347170584539
340,97.32256971206448,40.89438768874687,71.84713380809562,1.698599277977235,0.7137417107556668,1.2539690430722004
341,352.58050970057,44.448805536959185,1.9029386510673418,6.153690772634754,0.7757780051986238,0.03321254492458462
342,151.32947310192355,46.90049674615573,40.95232691271304,2.6411975609367624,0.8185680890413046,0.714752940979927
343,70.51649057181594,21.350822406999963,61.7373462487113,1.230744937429727,0.3726421490107301,1.0775199634837822
344,101.01514378077117,30.77988357571198,84.80710162561807,1.76304685334993,0.5372103117766994,1.4801631524404708
345,9.858583143094197,33.35607686791439,90.07261201837358,0.172064735428605,0.5821733668934238,1.572063645592034
346,297.9914453111214,40.99511822785039,51.117632965808795,5.200931863455687,0.7154997903203322,0.8921710010793575
347,34.33021559766565,30.493658330267476,15.615306436472023,0.5991752950987785,0.5322147388413638,0.27253851102429955
348,156.05699559118386,39.90720017969562,19.571279745295733,2.723708393836433,0.6965120383881613,0.34158327038428776
349,246.35701928275262,50.716693856187085,38.391178256177604,4.2997411218831925,0.8851732935164441,0.6700524642903543
350,149.06122486593256,44.01021503307408,39.29006972098138,2.6016091609661665,0.7681231568378479,0.6857410799692548
351,177.16159771010095,41.115151883915914,92.93541154788511,3.0920531881349085,0.717594772831882,1.622028923206555
352,78.65065612811608,40.87291680254598,43.649958487846924,1.3727129082894807,0.7133669730981403,0.7618354939717741
353,350.6750964071841,47.069574188614546,68.38352603594684,6.120435037053901,0.8215190471030622,1.1935176834505385
354,280.0781671362184,31.61042478879685,37.66805675661168,4.888286179477988,0.5517059905185382,0.6574316132309702
355,106.88301278481195,43.131074404321545,58.591510826442516,1.865460487546162,0.7527792582780629,1.0226147776393257
356,61.2005428225671,26.112349242037265,7.117844578155293,1.0681509762615797,0.45574646970419597,0.1242298235340367
357,178.70394509465035,37.2092442131942,62.14142765967593,3.1189722282048185,0.6494238236988855,1.0845725145512193
358,38.74425434197464,10.602787134358449,99.39926912091843,0.6762148044975665,0.18505354538264934,1.7348445202359561
359,70.9971971057249,41.2303415722133,26.621349957564668,1.239134849182288,0.7196052121570174,0.46463020808515615
360,189.86320563536674,42.45790453953034,75.97175500721336,3.3137380667282024,0.7410302277122514,1.3259572633943615
361,87.2214378575708,88.27278500377318,235.01881395608228,1.5223012689382396,1.5406507382209174,4.101852107665636
362,276.2531737768208,27.60385557852205,48.9157253379942,4.821527451489581,0.48177816609021384,0.853740463149215
363,75.77761711315276,40.5467383806878,16.151002767923956,1.322568917940116,0.707674085687756,0.2818881757989906
364,215.7081370088237,27.71866540845893,4.546609304691478,3.764817214147006,0.4837819756362672,0.07935330216867637
365,115.04454772652508,45.75739184846634,13.134216308083603,2.0079061442956196,0.7986171448809519,0.2292353192451928
366,78.6362130825002,47.32258532732634,52.6148810216334,1.3724608295894678,0.825934924517803,0.9183029093725806
367,99.57478581044522,29.91819179857356,359.42529743271143,1.7379078643603993,0.5221709531282728,6.273154855160736
368,121.31429510919567,44.334757453970255,20.580308850940625,2.117333879391518,0.7737874906448793,0.3591941505262448
369,118.75709311410421,39.07374073148748,50.60619312630229,2.0727022849386043,0.6819654268350741,0.8832446919540975
370,103.70016736257335,16.068913566873725,20.119214815045634,1.8099093553460692,0.28045544896033253,0.35114654143856827
371,77.361772785892,28.444644725812005,357.50284142582166,1.3502176502935617,0.49645270502545913,6.2396016681157676
372,242.72447024119452,31.67738239915397,72.77255946959177,4.236341180867839,0.5528746212785374,1.2701207678477546
373,354.1103294366206,49.37668376067952,44.44344719463782,6.180391163990826,0.8617857053398734,0.775684484482667
374,41.786340969349745,27.783165603278288,19.080416300141106,0.729309232276152,0.48490771640404284,0.3330160870886569
375,39.54723826379414,28.437743206271318,21.135917682239864,0.6902295177738935,0.49633225078608345,0.3688913539855742
376,133.9615384753304,15.750869904468054,73.20213196581955,2.33806991743158,0.27490453988625224,1.2776182222829402
377,259.07162528075725,35.40026499807575,77.88152158285239,4.5216528596421925,0.6178511802949259,1.3592889780837998
378,334.8394617567638,39.84470737229675,89.02203274580077,5.844051073261165,0.6954213331402365,1.5537275782324318
379,39.25122223358906,27.54301197293115,1.367734213098447,0.685063063408132,0.4807162448438679,0.02387146531074165
380,178.6022572837768,36.54047364610872,65.55814194660242,3.1171974410959296,0.6377515753628145,1.1442054284580168
381,143.4697543679347,34.175490837711,18.150945498121768,2.5040195907479768,0.596474838603212,0.31679376129226705
382,236.90396649986693,45.95808898847029,86.0466968814941,4.134754226457024,0.8021199707733568,1.5017981710476092
383,209.72691010122483,23.43813133047234,28.722019953464024,3.6604251113005275,0.4090725622315815,0.5012938160114557
384,164.45316626508995,18.70325730561814,42.50107631063689,2.8702492166554854,0.32643342083071986,0.741783717261978
385,109.96970342860931,46.05842900060043,65.57221670801326,1.9193334022709294,0.8038712343565187,1.1444510793860687
386,216.49927394036555,34.185507735984864,78.4051726778662,3.7786251584365362,0.5966496664589283,1.3684284138234646
387,359.1700631989226,42.492517145395375,42.325907593470276,6.268700177417317,0.7416343316472914,0.7387264464009258
388,309.0620569721167,52.224461621148414,37.30882535337489,5.394150487149733,0.9114888053704553,0.6511618424679287
389,65.6560738549878,24.66863871864043,46.98828821218429,1.1459146627021028,0.4305489676252306,0.8201003391786557
390,94.50158279862931,15.717213044949618,24.139849105376076,1.6493637681821192,0.27431711687177435,0.42131984782342013
391,175.54466663110898,42.319142450600815,49.940518185038265,3.063832417028674,0.738608372383486,0.8716264724810205
392,114.27201302281182,17.629676203997793,5.774459696682726,1.9944228701299043,0.30769589582025697,0.10078333423082664
393,153.41432466488592,28.241015253908706,65.24619644828132,2.6775850851258056,0.4928987002866493,1.138760952425539
394,86.78806451085575,47.55750424185608,47.598885062495896,1.5147374771476747,0.8300350330515582,0.8307572646189003
395,73.67776285276723,19.99414043347836,22.19871166018761,1.2859195472843583,0.34896358167032365,0.38744060817113046
396,78.51741249696441,26.781780947811907,59.49148692164356,1.3703873682185712,0.46743025708720537,1.038322323689826
397,301.9245802665719,31.448895222670735,31.397323495856345,5.269578018353578,0.5488867677503195,0.5479866713164694
398,68.31144254641514,32.87749277171099,60.09596873983609,1.1922595892218835,0.5738204986669931,1.0488725216857273
399,337.56944575076903,21.12862443151445,47.827692784793584,5.8916982824833015,0.36876406274724227,0.8347507127269838
400,27.809947071408033,30.550281464069478,82.04896108969743,0.4853751412014248,0.5332029989590061,1.4320245188559346
401,105.23745845875543,19.881773982654586,32.550838218621976,1.8367401465360393,0.3470024171346685,0.5681193011989593
402,159.83276268470848,16.834218405227404,76.48714077945455,2.7896079614068947,0.2938125381710472,1.3349524420379038
403,321.1643862187451,29.086319089312198,9.263889043421655,5.605375979663803,0.5076520353941765,0.16168536534713582
404,19.15184629698248,23.03188099412536,355.0408143202318,0.334262775718228,0.4019821562749923,6.196631188849878
405,46.928543468058365,9.172993592703946,15.704756718058372,0.8190575966828969,0.16009894045702755,0.2740997129548174
406,314.26174651731856,47.36715370992232,41.835468386363935,5.484902189795031,0.8267127895363915,0.7301666674560499
407,266.0245713527831,31.29874087654843,79.36555632114099,4.64300466131265,0.5462660800243061,1.3851902704809083
408,17.74194404268445,13.083968680753815,35.42486073380707,0.309655339249437,0.2283583327069729,0.6182804568653879
409,79.55628146116878,20.318882742489585,44.59804610538654,1.3885190521407205,0.3546314041830984,0.7783827444952292
410,116.55276069035108,23.25061245555607,82.82554689975238,2.0342294263356453,0.4057997404546571,1.4455784981656608
411,57.218565987779364,18.521671655305713,54.595258445608295,0.9986523697563914,0.3232641533583929,0.9528670158531063
412,254.98090194011675,20.897258707326543,21.663098863679235,4.450256268559834,0.3647259690839022,0.37809240135624483
413,95.24212290913589,48.06939068808628,53.44770375256493,1.6622886313535414,0.8389691369346082,0.9328384081127866
414,229.69361278771558,34.542605341509585,47.24328212674853,4.008909813946588,0.6028821954263225,0.8245508225603508
415,256.46758328315144,36.340316553389094,4.944054239286151,4.4762037529237615,0.6342581750736374,0.08629002487272693
416,308.2042039788053,9.110584796366691,26.21259940504458,5.37917812791836,0.1590097014787359,0.4574961651243346
417,99.86427331808383,31.01366004119366,17.94017547164113,1.7429603745120854,0.5412904808130296,0.3131151303656643
418,4.9958945443298814,39.059987438936865,37.44281993789769,0.08719480888097823,0.6817253865970758,0.6535004891476933
419,155.61542155683205,22.66211700792712,61.01600672381574,2.7160014730456794,0.3955285572605341,1.064930213749583
420,52.40466244163415,19.34515013294168,59.46395263881034,0.9146339030027267,0.337636564112451,1.037841759797211
421,150.15075081496084,15.075341862644516,69.99014084567504,2.6206249760626257,0.26311435136688155,1.221558401691598
422,263.21766667604624,27.422902293888043,66.24148488411434,4.594014932913965,0.47861993548105203,1.1561320126378498
423,44.69730002774832,35.10780907844999,53.28325340734408,0.7801150522359609,0.6127468615805085,0.9299682081326415
424,197.35967303852792,28.28621983420931,89.08575896325696,3.4445761051817936,0.493687669049877,1.5548398105468841
425,103.99062659539189,45.08997505216325,32.720249648955544,1.8149788253015695,0.7869685243023506,0.5710760884487931
426,141.78171090618727,49.933039850154955,51.049223690994474,2.4745576744237208,0.8714959509147399,0.8909770339949459
427,2.292109374911904,37.04212930602375,39.032496189598284,0.040004855408041835,0.6465071183395966,0.6812455737806309
428,163.18037613539218,33.687775017134946,45.85621834384561,2.8480348382053737,0.587962591720094,0.8003419926135271
429,186.62095647593463,16.4777429553718,33.79959250674909,3.257150143726093,0.28759086786853894,0.5899141750751753
430,71.46728975382791,19.639008345964893,42.17598046890569,1.2473395136811047,0.34276535746373304,0.7361097244392263
431,137.8680892359415,24.25145548704156,84.22667874341393,2.4062520906005327,0.4232677466497202,1.4700328620920933
432,256.87389177454975,33.43614209900213,11.68961095076467,4.4832951738774725,0.583570768792275,0.20402219936802823
433,74.16134891552656,35.097845053562416,88.41120845485774,1.2943597162962646,0.6125729565394696,1.543066683204316
434,136.2538167237507,46.6899495009892,30.102811652686466,2.3780777202383625,0.814893346382145,0.5253931774470946
435,153.76819600056828,33.70776230720714,40.563205768913,2.6837613050618927,0.5883114357404049,0.70796149583149
436,307.4927571004144,45.79854293493187,18.0163604062503,5.366761037437403,0.7993353668305482,0.3144448083150109
437,167.13812287233674,45.00499863388575,50.858332081679976,2.917110549725118,0.7854854060168562,0.8876453468979772
438,81.46559232220005,44.12351562247666,14.659458917175831,1.421842813109804,0.7701006251673731,0.25585582466556095
439,319.71009476613074,11.985727838083402,27.165006550181513,5.579993805532072,0.20919041402249716,0.47411880562649367
440,162.15308265584827,41.91692967742119,41.374445663662236,2.830105184603063,0.7315884351979244,0.7221203030183964
441,105.69744739328523,31.677040156551136,23.909450260532537,1.844768467966325,0.5528686480182774,0.41729862938810885
442,30.29468986389748,28.484759248556102,47.33280891880834,0.5287420839955639,0.49715283552520984,0.8261133598505428
443,19.580106168851707,31.922610832140407,59.608463627122845,0.34173732053651507,0.557154664853657,1.040363952348575
444,345.6714653144149,7.921662871657526,76.54907929240476,6.033105199929916,0.13825909934341282,1.3360334730226742
445,193.18485950568873,29.57513014230952,51.85098081842087,3.3717118633769334,0.5161833976891202,0.9049703356698683
446,113.67223671371728,29.687812445626722,61.13690968522564,1.9839547987607453,0.5181500748907363,1.0670403685015974
447,159.8592401617502,40.2531840985059,22.428889253579012,2.7900700805588934,0.7025505969303534,0.39145796504012714
448,297.4002809595054,42.959184410127264,83.43147129492475,5.1906140990995695,0.7497792119281389,1.4561538738795736
449,7.914893023119059,38.82914056273377,67.34444894978449,0.13814094319655523,0.6776963485393881,1.1753823671149768
450,74.7105799044241,43.69807097204169,8.531927528658715,1.3039456054065108,0.7626752152322865,0.1489102269166374
451,171.68842520546636,36.807786024666115,45.482450165581696,2.99652830739941,0.6424170564999785,0.7938185072636407
452,261.1054641887422,37.038459713325175,14.154081713435298,4.557150045041697,0.6464430718647993,0.24703532849576648
453,292.1446412685829,26.932362788421294,29.69146522147967,5.098885882194475,0.4700584059995525,0.5182138278562076
454,32.100218234002654,24.697223100953714,65.03791708079318,0.5602544987920658,0.43104785921124616,1.1351257916988997
455,221.54625041861937,29.720722701160028,64.3080362384762,3.8667115152527733,0.5187244672074652,1.122386967853239
456,131.93578518464253,8.79478284439313,4.235832519618514,2.302713852675967,0.15349791763257223,0.07392922403039036
457,124.08265640254874,44.43424965278612,37.59263020699908,2.165650898845298,0.7755239570942649,0.6561151715968114
458,80.85088362586909,41.69538715539706,41.379122926768034,1.4111141224181867,0.7277217887554311,0.7222019366595747
459,351.31939779129857,18.349769418109656,15.511838838799385,6.131680217581854,0.3202638933277775,0.2707326607757832
460,180.53621496606095,13.065682735772521,31.627550754963377,3.150951370246027,0.2280391827602108,0.5520048950157292
461,242.76123668569122,8.121598145783187,45.400345401776576,4.236982876378558,0.14174862816778303,0.792385508803669
462,259.1347575363914,44.93327815497398,8.733352546832526,4.52275472536722,0.7842336475187389,0.15242575667965985
463,28.63621664418822,38.22978542027906,9.83555746514318,0.4997962657554859,0.6672356279147937,0.17166286153585592
464,65.19671374648085,34.37059238377074,71.69381760274456,1.1378973163563384,0.5998800029576858,1.2512931704921606
465,260.9747041916199,36.99946936300441,14.690565922901603,4.554867852562014,0.645762561875196,0.2563987443359124
466,30.558134472750723,16.448676459386917,17.692434664515194,0.5333400598166815,0.28708356181158506,0.3087912375897685
467,167.86062630574946,42.22544953378095,33.31368319048052,2.929720613495134,0.7369731224991822,0.5814334576401743
468,3.8780426481450356,35.75850795009132,32.80030126944677,0.06768461274289084,0.6241036993296617,0.5724732527979219
469,282.1002426595355,45.26112165608727,25.579177475059808,4.923578055083859,0.7899555960444314,0.4464408668917634
470,133.01875441438514,13.013253414212397,56.55780661208851,2.3216152314327623,0.22712411847439976,0.9871199430871638
471,327.6096574229646,34.72159595003839,8.626387136147057,5.717867183361413,0.6060061708752984,0.1505588580774505
472,350.90411322947426,32.24093304401229,1.924055031731805,6.1244321346453185,0.5627104355330522,0.03358109529328397
473,337.1643323319165,17.176335891899107,55.04305273360353,5.884627719480314,0.29978361474211623,0.960682500550247
474,137.61797439116586,20.25206970052273,70.79637713302431,2.401886763051083,0.3534652966175036,1.2356298794548977
475,340.15327303746903,27.906249136405677,83.21463040179243,5.936794575939087,0.48705592931210323,1.4523692863414497
476,122.09561908465592,39.57365641107802,64.3797875501132,2.130970555288071,0.690690601426274,1.1236392644839295
477,45.59275934725583,22.214060939506503,88.85828956106943,0.7957437656790348,0.3877085036330533,1.5508697205311683
478,18.399128824746388,39.7633028662132,358.71843460534404,0.3211253774904192,0.6940005564831186,6.26081777146322
479,47.512768986069844,39.015027843759846,83.77728724702236,0.8292542555463666,0.6809406936308731,1.462189500849596
480,155.17183016597892,13.978523711903264,27.411366131953276,2.7082593427417914,0.24397126334081123,0.47841859147224713
481,206.18282190156032,36.3343393188286,67.14375968656375,3.5985691032353033,0.6341538526503927,1.1718796786983734
482,316.3641668582735,47.41699048393666,32.21643629933055,5.521596347005598,0.8275826053315142,0.5622828866823355
483,159.60884981599224,6.289112015471305,27.35369584395887,2.78569994461021,0.10976571169671083,0.47741205506617135
484,146.12487805225422,46.03039417847469,9.118373404808443,2.5503602410870347,0.8033819344052137,0.15914563834019307
485,100.90039292370051,30.312107593241713,13.581184245955958,1.7610440730745616,0.5290460807208419,0.23703638141191483
486,304.3548346043279,19.781452892061182,62.4021864028657,5.311993958208295,0.3452514837946221,1.0891236131732431
487,161.73208718263794,21.24713945986742,14.95786209755882,2.8227574274595515,0.37083254020509604,0.2610639426616667
488,281.4783288168412,41.958232869299025,6.595581998318934,4.912723610865114,0.7323093118877755,0.11511462195593251
489,11.427057354319166,15.835659132660945,29.484257150695505,0.1994397746471017,0.276384391088443,0.5145973647843185
490,265.15893145981335,23.289338313434527,75.52793342599648,4.6278963950437175,0.40647563418029564,1.3182111155107195
491,33.80060748275627,38.92838858513187,26.131086935979933,0.5899318897483294,0.679428553306328,0.4560735041577266
492,286.92530027335687,40.74943953888866,35.70184356306948,5.007791197043463,0.711211888295967,0.6231147192075063
493,23.9216538788024,39.79857169073345,13.45829360182285,0.41751162270757447,0.6946161135943052,0.23489153505189544
494,91.10407572049269,31.629691670821046,30.231928612442015,1.5900660833088225,0.5520422610464537,0.5276466935149939
495,121.89193663736751,51.248425925477875,30.13468314835233,2.1274156259543684,0.8944537688640111,0.525949439983999
496,231.86327995528686,2.1555386566369017,57.410293752029865,4.0467776496931265,0.037621246712329456,1.0019986505100502
497,354.941205263401,53.432343364832604,41.134526607462774,6.194892682843374,0.9325703187724745,0.7179329255494384
498,288.6017775814146,41.02371291315444,36.4460552514478,5.037051245904041,0.7159988617274596,0.6361036635015339
499,119.39102143275794,17.046506169025996,58.33142045616826,2.083766421320744,0.29751765861102863,1.0180753443253088
500,282.14171811126187,39.136986773260396,64.50204850303014,4.924301938275236,0.6830692785028654,1.1257731206589556
501,38.368956968408554,43.233147676010326,64.1571518685738,0.6696646296547513,0.7545607729473148,1.1197535388086453
502,109.53419584789371,17.22859885415133,15.6927230446329,1.9117323610700472,0.30069577551026305,0.27388968573243316
503,349.7877658497436,9.671756211558014,29.797361896463883,6.104948197273006,0.16880399034190058,0.5200620735015965
504,111.71877679912379,25.6850754411172,33.47189973563724,1.9498604914453617,0.44828913507063,0.5841948572842893
505,156.4461520533753,39.58775028505493,34.89530018156963,2.7305004554070864,0.6909365859315323,0.6090378816401651
506,75.3169000285102,44.3038438394733,34.529944535239814,1.314527887892914,0.7732479462882152,0.6026612226709579
507,219.91109474464548,38.10328606328309,357.485731455661,3.8381726649592625,0.6650277976335585,6.239303042801545
508,43.61876598135195,24.669373778005056,85.01751231971754,0.7612910820314871,0.43056179683134094,1.4838355118339133
509,243.93481949375098,34.437416766854,39.969968438432446,4.257465760424002,0.6010463084631027,0.6976075511688626
510,221.18506717345988,21.227078750512668,44.68162541850342,3.8604076784217027,0.37048241477657,0.779841478695674
511,291.48660364172355,42.65749600085898,44.72557783243941,5.087400959003769,0.7445137558713031,0.7806085930330564
512,101.64590866670521,4.2146729734210036,356.63958245374516,1.7740557774154455,0.07355992028101598,6.224534956755651
513,41.89228747576261,55.1282125660586,47.63772479011478,0.7311583476440416,0.9621688200170346,0.8314351457464275
514,196.17960741237167,38.78395197189545,72.75052979721872,3.4239800746157583,0.6769076588449229,1.2697362775317091
515,171.75207348169627,34.036376054270896,63.23355165093964,2.997639179382841,0.5940468275939833,1.1036336740387929
516,286.72512517719264,50.719645398850275,34.591646319119036,5.004297482534901,0.8852248076539299,0.6037381219540042
517,239.81912727767318,17.877150295447038,16.712435322933008,4.1856333802547425,0.31201513352942783,0.2916870224117828
518,287.2760461738795,38.67176174818014,8.843902545988492,5.013912867845455,0.6749495700525416,0.1543552181530084
519,295.7294210634554,51.52862339458115,39.905879377555436,5.161452092573968,0.8993441372556183,0.6964889860420477
520,146.43499848355103,0.7599408278513986,14.52836709255131,2.5557728636908688,0.01326346956633833,0.2535678407034161
521,102.17671577587485,19.103885837852935,52.18678512505645,1.7833201091634487,0.3334257077956493,0.9108312264630358
522,346.4905859013826,38.81300024803337,3.0460326542261784,6.04740155114337,0.6774146469055581,0.05316329893950878
523,53.60568463287916,41.4685931985246,26.324800655662273,0.9355956946294691,0.7237634874843808,0.45945444637246874
524,186.1594428359196,13.305576228421574,34.3311720764999,3.249095211164967,0.23222611406104557,0.5991919888036618
525,65.9060818723776,42.413463289169975,63.44605927931478,1.1502781257619383,0.7402545815697599,1.1073426318395436
526,24.162237422308486,41.4675728211064,11.398546096327031,0.4217105976678706,0.7237456785388202,0.19894215932125342
527,221.14086257931507,5.648405613663014,59.01988984710501,3.8596361627093683,0.0985832754465504,1.0300914019963552
528,199.81180263212326,19.05657310019256,71.72828593703336,3.4873738402756227,0.33259994474534343,1.2518947564131782
529,244.55411290676176,32.94611430037627,39.62227997812592,4.268274469516953,0.575018170279954,0.6915392427653241
530,295.0558647628154,51.78820680070978,40.048976704136244,5.149696317430247,0.9038747223761046,0.6989865055416844
