Grain ID,Euler1 (rad),Euler2 (rad),Euler3 (rad),Size (pixels),Size (um^2),Peak SAW Frequency (Hz)
396,1.3703873682185712,0.46743025708720537,1.038322323689826,30,16886.5534512,296391141.46156394
397,5.269578018353578,0.5488867677503195,0.5479866713164694,103,57977.16684912001,290333070.0980164
398,1.1922595892218835,0.5738204986669931,1.0488725216857273,305,171679.96008720002,297210635.725058
400,0.4853751412014248,0.5332029989590061,1.4320245188559346,77,43342.153858080004,299223045.98801744
401,1.8367401465360393,0.3470024171346685,0.5681193011989593,13,7317.506495520001,290523939.17258775
402,2.7896079614068947,0.2938125381710472,1.3349524420379038,26,14635.012991040003,289172075.5614895
403,5.605375979663803,0.5076520353941765,0.16168536534713582,30,16886.5534512,288563645.597673
405,0.8190575966828969,0.16009894045702755,0.2740997129548174,126,70923.52449504001,289888682.7458256
406,5.484902189795031,0.8267127895363915,0.7301666674560499,118,66420.44357472,291524791.2682494
407,4.64300466131265,0.5462660800243061,1.3851902704809083,109,61354.47753936001,296236610.10522324
408,0.309655339249437,0.2283583327069729,0.6182804568653879,40,22515.404601600003,290927710.28254896
409,1.3885190521407205,0.3546314041830984,0.7783827444952292,180,101319.32070720001,292102873.62461275
410,2.0342294263356453,0.4057997404546571,1.4455784981656608,204,114828.56346816002,288836073.14979863
411,0.9986523697563914,0.3232641533583929,0.9528670158531063,13,7317.506495520001,292575601.5354367
412,4.450256268559834,0.3647259690839022,0.37809240135624483,21,11820.587415840002,291995648.4305651
413,1.6622886313535414,0.8389691369346082,0.9328384081127866,97,54599.85615888001,301148839.80258393
414,4.008909813946588,0.6028821954263225,0.8245508225603508,141,79366.80122064002,299809492.4824911
415,4.4762037529237615,0.6342581750736374,0.08629002487272693,40,22515.404601600003,298795937.741171
416,5.37917812791836,0.1590097014787359,0.4574961651243346,81,45593.69431824001,288584583.3168428
417,1.7429603745120854,0.5412904808130296,0.3131151303656643,155,87247.19283120001,290608850.45102495
418,0.08719480888097823,0.6817253865970758,0.6535004891476933,179,100756.43559216,297811510.8403389
419,2.7160014730456794,0.3955285572605341,1.064930213749583,36,20263.864141440004,290142451.6539777
420,0.9146339030027267,0.337636564112451,1.037841759797211,16,9006.161840640001,293157862.99644184
421,2.6206249760626257,0.26311435136688155,1.221558401691598,119,66983.32868976,289277236.6915941
422,4.594014932913965,0.47861993548105203,1.1561320126378498,195,109762.59743280002,296413230.53157896
423,0.7801150522359609,0.6127468615805085,0.9299682081326415,89,50096.77523856,300352871.71671396
424,3.4445761051817936,0.493687669049877,1.5548398105468841,40,22515.404601600003,296811397.5576662
426,2.4745576744237208,0.8714959509147399,0.8909770339949459,154,86684.30771616001,292683253.16599655
427,0.040004855408041835,0.6465071183395966,0.6812455737806309,28,15760.783221120002,297432899.1379544
428,2.8480348382053737,0.587962591720094,0.8003419926135271,11,6191.73626544,293850958.7936998
429,3.257150143726093,0.28759086786853894,0.5899141750751753,131,73737.95007024001,291952780.3914503
430,1.2473395136811047,0.34276535746373304,0.7361097244392263,106,59665.822194240005,292081422.2863131
431,2.4062520906005327,0.4232677466497202,1.4700328620920933,169,95127.58444176002,288626467.87175083
432,4.4832951738774725,0.583570768792275,0.20402219936802823,27,15197.898106080002,296789249.10624033
433,1.2943597162962646,0.6125729565394696,1.543066683204316,169,95127.58444176002,300058297.0405678
434,2.3780777202383625,0.814893346382145,0.5253931774470946,108,60791.592424320006,290948992.48520315
435,2.6837613050618927,0.5883114357404049,0.70796149583149,74,41653.49851296,291439343.9783635
436,5.366761037437403,0.7993353668305482,0.3144448083150109,40,22515.404601600003,290100125.9863404
437,2.917110549725118,0.7854854060168562,0.8876453468979772,22,12383.47253088,296214547.35031855
438,1.421842813109804,0.7701006251673731,0.25585582466556095,74,41653.49851296,295928030.30303025
439,5.579993805532072,0.20919041402249716,0.47411880562649367,33,18575.208796320003,288124654.25041485
440,2.830105184603063,0.7315884351979244,0.7221203030183964,11,6191.73626544,296170431.6980212
442,0.5287420839955639,0.49715283552520984,0.8261133598505428,101,56851.39661904001,296346973.19668627
443,0.34173732053651507,0.557154664853657,1.040363952348575,88,49533.89012352,296126329.1841804
444,6.033105199929916,0.13825909934341282,1.3360334730226742,80,45030.809203200006,288794127.7427191
445,3.3717118633769334,0.5161833976891202,0.9049703356698683,15,8443.2767256,294024745.1225495
446,1.9839547987607453,0.5181500748907363,1.0670403685015974,22,12383.47253088,290523939.17258775
447,2.7900700805588934,0.7025505969303534,0.39145796504012714,148,83306.99702592,293093052.85723853
448,5.1906140990995695,0.7497792119281389,1.4561538738795736,16,9006.161840640001,289698647.1900886
450,1.3039456054065108,0.7626752152322865,0.1489102269166374,61,34335.99201744,299899919.11270756
451,2.99652830739941,0.6424170564999785,0.7938185072636407,71,39964.84316784001,296126329.1841804
452,4.557150045041697,0.6464430718647993,0.24703532849576648,40,22515.404601600003,296038163.54839796
453,5.098885882194475,0.4700584059995525,0.5182138278562076,226,127212.03599904002,290821345.95442575
454,0.5602544987920658,0.43104785921124616,1.1351257916988997,70,39401.95805280001,295247028.9713256
457,2.165650898845298,0.7755239570942649,0.6561151715968114,116,65294.67334464001,292274597.83015335
458,1.4111141224181867,0.7277217887554311,0.7222019366595747,143,80492.57145072002,293764142.64515305
459,6.131680217581854,0.3202638933277775,0.2707326607757832,38,21389.634371520002,289846431.07948744
460,3.150951370246027,0.2280391827602108,0.5520048950157292,63,35461.762247520004,290439077.4991037
461,4.236982876378558,0.14174862816778303,0.792385508803669,67,37713.302707680006,289003976.69471925
462,4.52275472536722,0.7842336475187389,0.15242575667965985,105,59102.937079200005,298146381.3547771
463,0.4997962657554859,0.6672356279147937,0.17166286153585592,135,75989.49053040001,303840544.48225564
464,1.1378973163563384,0.5998800029576858,1.2512931704921606,147,82744.11191088,300784445.8347369
465,4.554867852562014,0.645762561875196,0.2563987443359124,32,18012.323681280002,295994100.41472995
466,0.5333400598166815,0.28708356181158506,0.3087912375897685,29,16323.668336160003,293136256.4322469
467,2.929720613495134,0.7369731224991822,0.5814334576401743,165,92876.04398160001,297789212.8835525
468,0.06768461274289084,0.6241036993296617,0.5724732527979219,178,100193.55047712,299178029.7331674
469,4.923578055083859,0.7899555960444314,0.4464408668917634,154,86684.30771616001,291012857.779522
470,2.3216152314327623,0.22712411847439976,0.9871199430871638,247,139032.62341488,288082915.2015592
471,5.717867183361413,0.6060061708752984,0.1505588580774505,21,11820.587415840002,288920000.5283108
474,2.401886763051083,0.3534652966175036,1.2356298794548977,62,34898.877132480004,288752194.51667833
475,5.936794575939087,0.48705592931210323,1.4523692863414497,202,113702.79323808002,289403531.0538257
477,0.7957437656790348,0.3877085036330533,1.5508697205311683,15,8443.2767256,296966529.32671744
478,0.3211253774904192,0.6940005564831186,6.26081777146322,126,70923.52449504001,302017824.2290779
479,0.8292542555463666,0.6809406936308731,1.462189500849596,31,17449.438566240002,301582706.0413047
480,2.7082593427417914,0.24397126334081123,0.47841859147224713,146,82181.22679584,288333531.0477546
481,3.5985691032353033,0.6341538526503927,1.1718796786983734,47,26455.600406880003,299651377.0264994
482,5.521596347005598,0.8275826053315142,0.5622828866823355,70,39401.95805280001,291204621.9997603
483,2.78569994461021,0.10976571169671083,0.47741205506617135,99,55725.62638896001,287999473.37239146
484,2.5503602410870347,0.8033819344052137,0.15914563834019307,202,113702.79323808002,289214130.83716744
485,1.7610440730745616,0.5290460807208419,0.23703638141191483,16,9006.161840640001,290502719.10545075
486,5.311993958208295,0.3452514837946221,1.0891236131732431,26,14635.012991040003,288375342.75469303
488,4.912723610865114,0.7323093118877755,0.11511462195593251,50,28144.255752000005,291311266.921023
489,0.1994397746471017,0.276384391088443,0.5145973647843185,129,72612.17984016001,292081422.2863131
490,4.6278963950437175,0.40647563418029564,1.3182111155107195,26,14635.012991040003,293374103.9516653
491,0.5899318897483294,0.679428553306328,0.4560735041577266,21,11820.587415840002,299561100.1937732
492,5.007791197043463,0.711211888295967,0.6231147192075063,92,51785.430583680005,294460111.59196913
493,0.41751162270757447,0.6946161135943052,0.23489153505189544,87,48971.00500848001,304026351.2668343
494,1.5900660833088225,0.5520422610464537,0.5276466935149939,52,29270.025982080006,291952780.3914503
495,2.1274156259543684,0.8944537688640111,0.525949439983999,25,14072.127876000002,293785841.87270844
496,4.0467776496931265,0.037621246712329456,1.0019986505100502,135,75989.49053040001,288312629.7406834
497,6.194892682843374,0.9325703187724745,0.7179329255494384,117,65857.55845968,299967774.8904689
498,5.037051245904041,0.7159988617274596,0.6361036635015339,46,25892.715291840002,294656447.4198197
499,2.083766421320744,0.29751765861102863,1.0180753443253088,35,19700.979026400004,288417166.58975536
500,4.924301938275236,0.6830692785028654,1.1257731206589556,99,55725.62638896001,295817978.97156763
501,0.6696646296547513,0.7545607729473148,1.1197535388086453,131,73737.95007024001,303007216.7661684
502,1.9117323610700472,0.30069577551026305,0.27388968573243316,28,15760.783221120002,289277236.6915941
503,6.104948197273006,0.16880399034190058,0.5200620735015965,25,14072.127876000002,288836073.14979863
504,1.9498604914453617,0.44828913507063,0.5841948572842893,117,65857.55845968,290927710.28254896
505,2.7305004554070864,0.6909365859315323,0.6090378816401651,58,32647.336672320005,293179472.7460362
506,1.314527887892914,0.7732479462882152,0.6026612226709579,183,103007.97605232001,294612794.6127945
507,3.8381726649592625,0.6650277976335585,6.239303042801545,10,5628.851150400001,303215119.86526847
508,0.7612910820314871,0.43056179683134094,1.4838355118339133,302,169991.30474208,297990014.7803047
509,4.257465760424002,0.6010463084631027,0.6976075511688626,25,14072.127876000002,297633220.6295538
511,5.087400959003769,0.7445137558713031,0.7806085930330564,17,9569.046955680002,295290869.94377655
512,1.7740557774154455,0.07355992028101598,6.224534956755651,24,13509.242760960002,287957770.5815759
513,0.7311583476440416,0.9621688200170346,0.8314351457464275,309,173931.50054736002,299945152.8863293
514,3.4239800746157583,0.6769076588449229,1.2697362775317091,62,34898.877132480004,298124033.22634935
515,2.997639179382841,0.5940468275939833,1.1036336740387929,309,173931.50054736002,291161985.89112204
516,5.004297482534901,0.8852248076539299,0.6037381219540042,84,47282.34966336001,295576153.9293049
517,4.1856333802547425,0.31201513352942783,0.2916870224117828,19,10694.817185760001,292231647.85251486
518,5.013912867845455,0.6749495700525416,0.1543552181530084,33,18575.208796320003,289867555.372985
520,2.5557728636908688,0.01326346956633833,0.2535678407034161,21,11820.587415840002,288229054.806343
521,1.7833201091634487,0.3334257077956493,0.9108312264630358,31,17449.438566240002,290672566.48927325
522,6.04740155114337,0.6774146469055581,0.05316329893950878,99,55725.62638896001,292102873.62461275
523,0.9355956946294691,0.7237634874843808,0.45945444637246874,65,36587.532477600005,302500207.4287136
524,3.249095211164967,0.23222611406104557,0.5991919888036618,329,185189.20284816003,290991566.23300606
526,0.4217105976678706,0.7237456785388202,0.19894215932125342,142,79929.68633568002,304912045.9424047
527,3.8596361627093683,0.0985832754465504,1.0300914019963552,60,33773.1069024,288375342.75469303
528,3.4873738402756227,0.33259994474534343,1.2518947564131782,89,50096.77523856,291824251.7626184
529,4.268274469516953,0.575018170279954,0.6915392427653241,45,25329.830176800002,297144021.46228814
530,5.149696317430247,0.9038747223761046,0.6989865055416844,37,20826.74925648,296877862.7508193
531,4.144738714795612,0.6457492242651824,1.4086873870247367,24,13509.242760960002,302270309.1102543
532,2.446872871177748,0.6410673322501687,0.7399794942400328,20,11257.702300800001,289930946.7322297
533,0.7140015937172483,0.8527190033012101,0.780104325424134,10,5628.851150400001,301514117.752462
534,2.6021543801257394,0.5651365728721562,1.408936466232703,181,101882.20582224001,288710273.466371
535,3.5051848208456375,0.8294499511957538,0.34258045590661285,86,48408.11989344001,301765760.7945923
536,2.3529209786072016,0.3395788335859722,0.11750903772517424,123,69234.86914992,288752194.51667833
537,1.571827541416224,0.43071197753668256,1.4945686281292747,69,38839.07293776001,292231647.85251486
538,0.38038592966886126,0.25093428022973446,0.8982546417737686,42,23641.174831680004,290396665.2506372
539,5.923882752994985,0.3981277732017591,0.18762881821885316,174,97942.01001696002,289256198.3471074
540,1.3250687118645943,0.25651771260187395,0.8029787490180237,186,104696.63139744001,290821345.95442575
541,5.78632205607457,0.7716671560176716,1.3288694293776175,29,16323.668336160003,289256198.3471074
542,4.666945767762996,0.6529689713736192,0.4809823371275966,279,157044.94709616003,292661716.5027761
543,4.373799714701319,0.7805086973688583,0.6428891861706574,15,8443.2767256,295817978.97156763
544,4.79409500200356,0.5717116000684879,0.5048676808895013,145,81618.3416808,291567533.7052069
545,3.6707295464768497,0.6914652962572749,0.9658530841951497,50,28144.255752000005,300035661.38146704
546,3.7689688377981256,0.48549806889038466,1.0193962035438935,10,5628.851150400001,296833549.3150778
547,3.812674366934277,0.6967116693589331,0.5198417759170127,98,55162.74127392001,300875461.6289225
548,3.9090804312871197,0.45125337828042583,1.0528141047901978,124,69797.75426496001,296280745.47621626
549,4.5906141692541675,0.6584594026256163,0.6831147328628006,70,39401.95805280001,293525662.5293525
550,4.292973803944868,0.6342235044709182,0.7875599150112954,34,19138.093911360003,297099628.54057866
551,4.383633094163786,0.759205828498033,0.6221325939117363,16,9006.161840640001,295972073.76638836
552,1.0330458585273827,0.3319638861256301,0.2553859264823331,153,86121.42260112001,292898794.2611921
553,0.5790326431933948,0.25376126644434815,1.261165853468915,82,46156.57943328001,290991566.23300606
554,6.158480648246244,0.6034083256015533,0.7659074493396119,48,27018.485521920004,295928030.30303025
555,4.203822283200145,0.7288049265583968,1.4145494414800117,12,6754.621380480001,304142595.95264405
556,5.178439529956692,0.3245712789769308,0.09945366820560902,64,36024.647362560005,288878030.7432254
557,1.3825771666339346,0.4423685913028301,1.324560287432498,121,68109.09891984,295466364.1091098
558,3.6529853011973064,0.7041519191757453,1.4594613675042782,37,20826.74925648,304119339.90462816
559,2.5879197717834606,0.49365799253929304,0.22010321507889535,92,51785.430583680005,288857050.42288667
560,5.383085734136227,0.7029067834335602,0.5015636946643016,44,24766.94506176,290545162.34003407
561,0.1926201188964768,0.41868159650599474,0.40451708043122475,93,52348.315698720005,295510270.2483637
562,2.1582969624164106,0.5016573209067143,0.27499452934369323,31,17449.438566240002,289172075.5614895
563,5.844145455590294,0.4395724428851263,0.48898525125969133,16,9006.161840640001,289551013.9249219
564,0.18124456201975714,3.034655608616254,4.891033792686519,93,52348.315698720005,288166405.39579237
565,0.437312166490954,0.4768748858243774,0.9465724840409194,26,14635.012991040003,295334723.93797624
566,1.9779916249990537,0.5223964775506948,0.7392683148949105,90,50659.660353600004,291503424.7488073
567,4.211978981844144,0.7718807985015522,0.12943478828310342,64,36024.647362560005,304445248.5664978
568,5.030208007326951,0.4390397044403342,0.5564264324736908,38,21389.634371520002,291034152.4420259
569,1.889258232476379,0.46432283328529017,1.5666507517571533,12,6754.621380480001,289656450.8974384
570,1.8132504155425904,0.5128131154716715,0.038487532801498296,31,17449.438566240002,290460288.2693877
571,3.712267865918679,0.72974630445855,0.6608378699741898,20,11257.702300800001,299448330.61833507
572,5.102848428232,0.9009315882407813,0.860797190228893,29,16323.668336160003,297744626.9855313
573,2.2180041345718706,0.7646734918917566,0.26648568408719386,27,15197.898106080002,289508860.6254715
574,5.605024430927301,0.6622261961439274,0.10651075482242421,50,28144.255752000005,288438083.05698216
575,2.2803845079429204,0.5188847497426964,1.4629993906104624,44,24766.94506176,288459002.5582192
576,3.675524065401434,0.1592599428627575,0.46620173173242213,19,10694.817185760001,290015511.6867965
577,2.6970923921726615,0.7962739467352272,0.2651505818495247,21,11820.587415840002,291546160.920153
578,1.153804204838761,0.7049149541709586,1.388996198980473,28,15760.783221120002,305099165.9460515
579,5.799215618862887,0.8653679254357539,0.6602444946498472,31,17449.438566240002,294874905.64003015
580,1.0440481983311016,0.3698302522976763,0.20207223847408778,41,23078.289716640003,294111715.3939752
581,3.179699967156111,2.078174113690606,3.359327790860472,62,34898.877132480004,290651324.7056948
